2024-03-21 17:57:41,453 INFO    StreamThr :2353550 [internal.py:wandb_internal():89] W&B internal server running at pid: 2353550, started at: 2024-03-21 17:57:41.448757
2024-03-21 17:57:41,456 DEBUG   HandlerThread:2353550 [handler.py:handle_request():146] handle_request: status
2024-03-21 17:57:41,457 INFO    WriterThread:2353550 [datastore.py:open_for_write():87] open: /storage/user/hank/methods_test/NeO-360/wandb/offline-run-20240321_175741-7s1oqpge/run-7s1oqpge.wandb
2024-03-21 17:57:41,574 DEBUG   HandlerThread:2353550 [handler.py:handle_request():146] handle_request: run_start
2024-03-21 17:57:41,610 DEBUG   HandlerThread:2353550 [system_info.py:__init__():27] System info init
2024-03-21 17:57:41,610 DEBUG   HandlerThread:2353550 [system_info.py:__init__():42] System info init done
2024-03-21 17:57:41,613 INFO    HandlerThread:2353550 [system_monitor.py:start():194] Starting system monitor
2024-03-21 17:57:41,619 INFO    HandlerThread:2353550 [system_monitor.py:probe():214] Collecting system info
2024-03-21 17:57:41,619 INFO    SystemMonitor:2353550 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-21 17:57:41,623 INFO    SystemMonitor:2353550 [interfaces.py:start():190] Started cpu monitoring
2024-03-21 17:57:41,625 INFO    SystemMonitor:2353550 [interfaces.py:start():190] Started disk monitoring
2024-03-21 17:57:41,626 INFO    SystemMonitor:2353550 [interfaces.py:start():190] Started gpu monitoring
2024-03-21 17:57:41,629 INFO    SystemMonitor:2353550 [interfaces.py:start():190] Started memory monitoring
2024-03-21 17:57:41,631 INFO    SystemMonitor:2353550 [interfaces.py:start():190] Started network monitoring
2024-03-21 17:57:41,668 DEBUG   HandlerThread:2353550 [system_info.py:probe():151] Probing system
2024-03-21 17:57:41,681 DEBUG   HandlerThread:2353550 [system_info.py:_probe_git():136] Probing git
2024-03-21 17:57:41,728 DEBUG   HandlerThread:2353550 [system_info.py:_probe_git():144] Probing git done
2024-03-21 17:57:41,728 DEBUG   HandlerThread:2353550 [system_info.py:probe():199] Probing system done
