2024-03-21 16:34:39,845 INFO    StreamThr :2180749 [internal.py:wandb_internal():89] W&B internal server running at pid: 2180749, started at: 2024-03-21 16:34:39.844513
2024-03-21 16:34:39,852 DEBUG   HandlerThread:2180749 [handler.py:handle_request():146] handle_request: status
2024-03-21 16:34:39,853 INFO    WriterThread:2180749 [datastore.py:open_for_write():87] open: /storage/user/hank/methods_test/NeO-360/wandb/offline-run-20240321_163439-23v5p7hc/run-23v5p7hc.wandb
2024-03-21 16:34:39,934 DEBUG   HandlerThread:2180749 [handler.py:handle_request():146] handle_request: run_start
2024-03-21 16:34:39,943 DEBUG   HandlerThread:2180749 [system_info.py:__init__():27] System info init
2024-03-21 16:34:39,943 DEBUG   HandlerThread:2180749 [system_info.py:__init__():42] System info init done
2024-03-21 16:34:39,946 INFO    HandlerThread:2180749 [system_monitor.py:start():194] Starting system monitor
2024-03-21 16:34:39,953 INFO    SystemMonitor:2180749 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-21 16:34:39,953 INFO    HandlerThread:2180749 [system_monitor.py:probe():214] Collecting system info
2024-03-21 16:34:39,955 INFO    SystemMonitor:2180749 [interfaces.py:start():190] Started cpu monitoring
2024-03-21 16:34:39,957 INFO    SystemMonitor:2180749 [interfaces.py:start():190] Started disk monitoring
2024-03-21 16:34:39,961 INFO    SystemMonitor:2180749 [interfaces.py:start():190] Started gpu monitoring
2024-03-21 16:34:39,965 INFO    SystemMonitor:2180749 [interfaces.py:start():190] Started memory monitoring
2024-03-21 16:34:39,970 INFO    SystemMonitor:2180749 [interfaces.py:start():190] Started network monitoring
2024-03-21 16:34:39,989 DEBUG   HandlerThread:2180749 [system_info.py:probe():151] Probing system
2024-03-21 16:34:39,996 DEBUG   HandlerThread:2180749 [system_info.py:_probe_git():136] Probing git
2024-03-21 16:34:40,013 DEBUG   HandlerThread:2180749 [system_info.py:_probe_git():144] Probing git done
2024-03-21 16:34:40,013 DEBUG   HandlerThread:2180749 [system_info.py:probe():199] Probing system done
