2024-03-21 17:27:06,794 INFO    StreamThr :2288612 [internal.py:wandb_internal():89] W&B internal server running at pid: 2288612, started at: 2024-03-21 17:27:06.793497
2024-03-21 17:27:06,796 DEBUG   HandlerThread:2288612 [handler.py:handle_request():146] handle_request: status
2024-03-21 17:27:06,798 INFO    WriterThread:2288612 [datastore.py:open_for_write():87] open: /storage/user/hank/methods_test/NeO-360/wandb/offline-run-20240321_172706-0smhkz0e/run-0smhkz0e.wandb
2024-03-21 17:27:06,874 DEBUG   HandlerThread:2288612 [handler.py:handle_request():146] handle_request: run_start
2024-03-21 17:27:06,908 DEBUG   HandlerThread:2288612 [system_info.py:__init__():27] System info init
2024-03-21 17:27:06,909 DEBUG   HandlerThread:2288612 [system_info.py:__init__():42] System info init done
2024-03-21 17:27:06,909 INFO    HandlerThread:2288612 [system_monitor.py:start():194] Starting system monitor
2024-03-21 17:27:06,909 INFO    SystemMonitor:2288612 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-21 17:27:06,910 INFO    HandlerThread:2288612 [system_monitor.py:probe():214] Collecting system info
2024-03-21 17:27:06,911 INFO    SystemMonitor:2288612 [interfaces.py:start():190] Started cpu monitoring
2024-03-21 17:27:06,913 INFO    SystemMonitor:2288612 [interfaces.py:start():190] Started disk monitoring
2024-03-21 17:27:06,915 INFO    SystemMonitor:2288612 [interfaces.py:start():190] Started gpu monitoring
2024-03-21 17:27:06,918 INFO    SystemMonitor:2288612 [interfaces.py:start():190] Started memory monitoring
2024-03-21 17:27:06,921 INFO    SystemMonitor:2288612 [interfaces.py:start():190] Started network monitoring
2024-03-21 17:27:06,957 DEBUG   HandlerThread:2288612 [system_info.py:probe():151] Probing system
2024-03-21 17:27:06,964 DEBUG   HandlerThread:2288612 [system_info.py:_probe_git():136] Probing git
2024-03-21 17:27:06,982 DEBUG   HandlerThread:2288612 [system_info.py:_probe_git():144] Probing git done
2024-03-21 17:27:06,982 DEBUG   HandlerThread:2288612 [system_info.py:probe():199] Probing system done
