2024-03-21 10:47:39,275 INFO    StreamThr :4180289 [internal.py:wandb_internal():89] W&B internal server running at pid: 4180289, started at: 2024-03-21 10:47:39.273978
2024-03-21 10:47:39,279 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status
2024-03-21 10:47:39,293 INFO    WriterThread:4180289 [datastore.py:open_for_write():87] open: /storage/user/hank/methods_test/NeO-360/wandb/offline-run-20240321_104739-hwsz01q3/run-hwsz01q3.wandb
2024-03-21 10:47:39,433 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: run_start
2024-03-21 10:47:39,461 DEBUG   HandlerThread:4180289 [system_info.py:__init__():27] System info init
2024-03-21 10:47:39,461 DEBUG   HandlerThread:4180289 [system_info.py:__init__():42] System info init done
2024-03-21 10:47:39,461 INFO    HandlerThread:4180289 [system_monitor.py:start():194] Starting system monitor
2024-03-21 10:47:39,462 INFO    SystemMonitor:4180289 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-21 10:47:39,463 INFO    HandlerThread:4180289 [system_monitor.py:probe():214] Collecting system info
2024-03-21 10:47:39,464 INFO    SystemMonitor:4180289 [interfaces.py:start():190] Started cpu monitoring
2024-03-21 10:47:39,465 INFO    SystemMonitor:4180289 [interfaces.py:start():190] Started disk monitoring
2024-03-21 10:47:39,467 INFO    SystemMonitor:4180289 [interfaces.py:start():190] Started gpu monitoring
2024-03-21 10:47:39,470 INFO    SystemMonitor:4180289 [interfaces.py:start():190] Started memory monitoring
2024-03-21 10:47:39,472 INFO    SystemMonitor:4180289 [interfaces.py:start():190] Started network monitoring
2024-03-21 10:47:39,508 DEBUG   HandlerThread:4180289 [system_info.py:probe():151] Probing system
2024-03-21 10:47:39,518 DEBUG   HandlerThread:4180289 [system_info.py:_probe_git():136] Probing git
2024-03-21 10:47:39,558 DEBUG   HandlerThread:4180289 [system_info.py:_probe_git():144] Probing git done
2024-03-21 10:47:39,559 DEBUG   HandlerThread:4180289 [system_info.py:probe():199] Probing system done
2024-03-21 10:47:39,559 DEBUG   HandlerThread:4180289 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-97-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.16', 'heartbeatAt': '2024-03-21T09:47:39.508448', 'startedAt': '2024-03-21T09:47:39.146338', 'docker': None, 'cuda': None, 'args': ('--dataset_name', 'kitti360', '--root_dir', '/usr/stud/hank/storage/user/methods_test/NeO-360/data/PDMultiObjv6/train', '--exp_type', 'triplanar_nocs_fusion_conv_scene', '--exp_name', 'multi_map_tp_CONV_scene', '--encoder_type', 'resnet', '--batch_size', '100', '--ray_batch_size', '2048', '--num_gpus', '1'), 'state': 'running', 'program': 'run.py', 'codePathLocal': 'run.py', 'codePath': 'run.py', 'git': {'remote': 'https://github.com/Kvasir8/NeO-360_baseline_KDBTS.git', 'commit': '71e5b4aac931320fd80cf266f2f8c7276d8ab8aa'}, 'email': 'ge96tir@tum.de', 'root': '/storage/user/hank/methods_test/NeO-360', 'host': 'node14', 'username': 'hank', 'executable': '/storage/user/hank/miniconda3/envs/neo360/bin/python', 'cpu_count': 36, 'cpu_count_logical': 36, 'cpu_freq': {'current': 3931.0116666666663, 'min': 1200.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 3771.947, 'min': 1200.0, 'max': 4000.0}, {'current': 3781.047, 'min': 1200.0, 'max': 4000.0}, {'current': 3552.37, 'min': 1200.0, 'max': 4000.0}, {'current': 3759.955, 'min': 1200.0, 'max': 4000.0}, {'current': 3760.823, 'min': 1200.0, 'max': 4000.0}, {'current': 3900.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3899.999, 'min': 1200.0, 'max': 4000.0}, {'current': 3741.648, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3899.999, 'min': 1200.0, 'max': 4000.0}, {'current': 3846.27, 'min': 1200.0, 'max': 4000.0}, {'current': 3897.982, 'min': 1200.0, 'max': 4000.0}, {'current': 3845.953, 'min': 1200.0, 'max': 4000.0}, {'current': 3900.012, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3804.368, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}], 'disk': {'/': {'total': 755.2838859558105, 'used': 7.037330627441406}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 1510.567771911621}}
2024-03-21 10:47:39,559 INFO    HandlerThread:4180289 [system_monitor.py:probe():224] Finished collecting system info
2024-03-21 10:47:39,559 INFO    HandlerThread:4180289 [system_monitor.py:probe():227] Publishing system info
2024-03-21 10:47:39,560 DEBUG   HandlerThread:4180289 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-03-21 10:48:10,213 DEBUG   HandlerThread:4180289 [system_info.py:_save_conda():220] Saving conda packages done
2024-03-21 10:48:10,218 INFO    HandlerThread:4180289 [system_monitor.py:probe():229] Finished publishing system info
2024-03-21 10:48:10,295 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 10:48:10,296 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: keepalive
2024-03-21 10:48:10,296 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 10:48:10,296 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: keepalive
2024-03-21 10:48:10,296 DEBUG   SenderThread:4180289 [sender.py:send_request():409] send_request: status_report
2024-03-21 10:48:10,297 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 10:48:10,297 DEBUG   SenderThread:4180289 [sender.py:send_request():409] send_request: status_report
2024-03-21 10:48:10,297 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: keepalive
2024-03-21 10:48:10,297 DEBUG   SenderThread:4180289 [sender.py:send_request():409] send_request: status_report
2024-03-21 10:48:10,297 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 10:48:10,298 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: keepalive
2024-03-21 10:48:10,298 DEBUG   HandlerThread:4180289 [handler.py:handle_request():146] handle_request: status_report
2024-03-21 10:48:10,298 DEBUG   SenderThread:4180289 [sender.py:send_request():409] send_request: status_report
