2024-03-23 17:31:01,785 INFO    StreamThr :1166875 [internal.py:wandb_internal():89] W&B internal server running at pid: 1166875, started at: 2024-03-23 17:31:01.784266
2024-03-23 17:31:01,792 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: status
2024-03-23 17:31:01,794 INFO    WriterThread:1166875 [datastore.py:open_for_write():87] open: /storage/user/hank/methods_test/NeO-360/wandb/offline-run-20240323_173101-zugf8dz4/run-zugf8dz4.wandb
2024-03-23 17:31:01,866 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: run_start
2024-03-23 17:31:01,894 DEBUG   HandlerThread:1166875 [system_info.py:__init__():27] System info init
2024-03-23 17:31:01,894 DEBUG   HandlerThread:1166875 [system_info.py:__init__():42] System info init done
2024-03-23 17:31:01,894 INFO    HandlerThread:1166875 [system_monitor.py:start():194] Starting system monitor
2024-03-23 17:31:01,895 INFO    HandlerThread:1166875 [system_monitor.py:probe():214] Collecting system info
2024-03-23 17:31:01,899 INFO    SystemMonitor:1166875 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-23 17:31:01,900 INFO    SystemMonitor:1166875 [interfaces.py:start():190] Started cpu monitoring
2024-03-23 17:31:01,901 INFO    SystemMonitor:1166875 [interfaces.py:start():190] Started disk monitoring
2024-03-23 17:31:01,903 INFO    SystemMonitor:1166875 [interfaces.py:start():190] Started gpu monitoring
2024-03-23 17:31:01,906 INFO    SystemMonitor:1166875 [interfaces.py:start():190] Started memory monitoring
2024-03-23 17:31:01,910 INFO    SystemMonitor:1166875 [interfaces.py:start():190] Started network monitoring
2024-03-23 17:31:01,952 DEBUG   HandlerThread:1166875 [system_info.py:probe():151] Probing system
2024-03-23 17:31:01,960 DEBUG   HandlerThread:1166875 [system_info.py:_probe_git():136] Probing git
2024-03-23 17:31:01,979 DEBUG   HandlerThread:1166875 [system_info.py:_probe_git():144] Probing git done
2024-03-23 17:31:01,979 DEBUG   HandlerThread:1166875 [system_info.py:probe():199] Probing system done
2024-03-23 17:31:01,979 DEBUG   HandlerThread:1166875 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-91-generic-x86_64-with-debian-bookworm-sid', 'python': '3.7.16', 'heartbeatAt': '2024-03-23T16:31:01.952658', 'startedAt': '2024-03-23T16:31:01.755563', 'docker': None, 'cuda': None, 'args': ('--dataset_name', 'kitti360', '--root_dir', '/usr/stud/hank/storage/user/methods_test/NeO-360/data/PDMultiObjv6/train', '--exp_type', 'triplanar_nocs_fusion_conv_scene', '--exp_name', 'multi_map_tp_CONV_scene', '--encoder_type', 'resnet', '--batch_size', '1', '--num_gpus', '1'), 'state': 'running', 'program': 'run.py', 'codePathLocal': 'run.py', 'codePath': 'run.py', 'git': {'remote': 'https://github.com/Kvasir8/NeO-360_baseline_KDBTS.git', 'commit': '1b17b411c88ae2a1ca0337dd01bbb33e825cdc95'}, 'email': 'ge96tir@tum.de', 'root': '/storage/user/hank/methods_test/NeO-360', 'host': 'node16', 'username': 'hank', 'executable': '/storage/user/hank/miniconda3/envs/neo360/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3897.615104166667, 'min': 1200.0, 'max': 4000.0}, 'cpu_freq_per_core': [{'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3515.281, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3600.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3583.561, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3599.999, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3599.999, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3599.999, 'min': 1200.0, 'max': 4000.0}, {'current': 3600.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 4000.0, 'min': 1200.0, 'max': 4000.0}, {'current': 3100.0, 'min': 1200.0, 'max': 4000.0}], 'disk': {'/': {'total': 755.1853790283203, 'used': 3.16510009765625}}, 'gpu': 'NVIDIA A40', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 1510.370761871338}}
2024-03-23 17:31:01,979 INFO    HandlerThread:1166875 [system_monitor.py:probe():224] Finished collecting system info
2024-03-23 17:31:01,979 INFO    HandlerThread:1166875 [system_monitor.py:probe():227] Publishing system info
2024-03-23 17:31:01,980 DEBUG   HandlerThread:1166875 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-03-23 17:31:11,797 DEBUG   HandlerThread:1166875 [system_info.py:_save_conda():220] Saving conda packages done
2024-03-23 17:31:11,802 INFO    HandlerThread:1166875 [system_monitor.py:probe():229] Finished publishing system info
2024-03-23 17:31:11,814 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: status_report
2024-03-23 17:31:11,814 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: keepalive
2024-03-23 17:31:11,814 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: status_report
2024-03-23 17:31:11,815 DEBUG   SenderThread:1166875 [sender.py:send_request():409] send_request: status_report
2024-03-23 17:31:11,815 DEBUG   SenderThread:1166875 [sender.py:send_request():409] send_request: status_report
2024-03-23 17:31:11,817 DEBUG   HandlerThread:1166875 [handler.py:handle_request():146] handle_request: python_packages
